,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
103,1575153011722108928,Can we steal you for a sec? @Daniellerobay and #BachelorNation host @MikeJohnson1_ are spilling steamy secrets from the #BachelorInParadise premiere! Tune in right now on While You Were Streaming https://t.co/kCZVbHPxvs,Can we steal you for a sec and BachelorNation host are spilling steamy secrets from the BachelorInParadise premiere Tune in right now on While You Were Streaming,2022-09-28 15:58:37+00:00,Twitter Media Studio,18,22,54,0,Neutral
104,1575152863956717569,😂😂 Romeo was talking weird and I was like goddamn I wonder why he’s talking like that and then I realized his name was Romeo and he was making Shakespeare references. #BachelorInParadise,Romeo was talking weird and I was like goddamn I wonder why he s talking like that and then I realized his name was Romeo and he was making Shakespeare references BachelorInParadise,2022-09-28 15:58:02+00:00,Twitter for iPhone,0,0,1,0,Negative
105,1575152730934386689,"#BachelorinParadise https://t.co/wGK6yUfaKv 
Who watches this horsecrap ? ? https://t.co/hWXrxmbFZY",BachelorinParadise Who watches this horsecrap,2022-09-28 15:57:30+00:00,Twitter Web App,0,0,0,0,Negative
106,1575152261185310720,Overall I don’t find this season of #BachelorInParadise too exciting so far mostly because it’s majority people from seasons of the show I haven’t watched and/or gave up on but I will keep watching for the promised mess.,Overall I don t find this season of BachelorInParadise too exciting so far mostly because it s majority people from seasons of the show I haven t watched and or gave up on but I will keep watching for the promised mess,2022-09-28 15:55:38+00:00,Twitter for iPhone,0,0,0,0,Negative
107,1575151311858851840,"Tuesday TV Ratings 9/27/22: #TheRookieFeds #RookieFeds Starts Weak, #LaBrea #LaBreaNBC Ties Low in Return, #BachelorInParadise Premiere Hits New Low, #MonarchOnFox #Monarch Stays Low, #NewAmsterdam, #TheVoice and #FBICBS Slip https://t.co/qEd8GF1CLB",Tuesday TV Ratings 9 27 22 TheRookieFeds RookieFeds Starts Weak LaBrea LaBreaNBC Ties Low in Return BachelorInParadise Premiere Hits New Low MonarchOnFox Monarch Stays Low NewAmsterdam TheVoice and FBICBS Slip,2022-09-28 15:51:52+00:00,Twitter Web App,0,0,1,0,Negative
108,1575151215993831424,Lace seems to be feeling insecure and potentially rejected and this is leading to her isolating and being defensive #bachelorinparadise,Lace seems to be feeling insecure and potentially rejected and this is leading to her isolating and being defensive bachelorinparadise,2022-09-28 15:51:29+00:00,Twitter for iPhone,0,0,0,0,Negative
109,1575151171286728704,"@Arakunrin02 App Link https://t.co/0U23076PlO
Unsent Messages recycle app allows you to recover deleted messages and media from WhatsApp
#MidnightRain
#MidnightsMayhemWithMe
#Hader
#BachelorInParadise
#Alfaro
#candace
#BoNickal
#Padres
#JustinTurner
#DWCS
#JoshJung
#colombianas",App Link Unsent Messages recycle app allows you to recover deleted messages and media from WhatsApp MidnightRain MidnightsMayhemWithMe Hader BachelorInParadise Alfaro candace BoNickal Padres JustinTurner DWCS JoshJung colombianas,2022-09-28 15:51:18+00:00,Twitter Web App,0,0,1,0,Neutral
110,1575150729676873728,"The black box use is annoying already and I’m 30 minutes in 
#BachelorInParadise",The black box use is annoying already and I m 30 minutes in BachelorInParadise,2022-09-28 15:49:33+00:00,Twitter for iPhone,0,1,0,0,Negative
111,1575150434871828480,Why is Romeo so scared of Kira?! 🤣 #BachelorInParadise #BIP,Why is Romeo so scared of Kira BachelorInParadise BIP,2022-09-28 15:48:23+00:00,Twitter for Android,0,0,1,0,Negative
112,1575150291309264897,We are back and it feels SO good!  (Clayton voice) Let’s talk ⁦@BachParadise⁩ friends! #bachelorinparadise #bip https://t.co/xC6bQaFNug,We are back and it feels SO good Clayton voice Let s talk friends bachelorinparadise bip,2022-09-28 15:47:48+00:00,Twitter for iPhone,0,0,1,0,Positive
113,1575150245780111362,"@Arakunrin02 App Link https://t.co/0U23076PlO
Unsent Messages recycle app allows you to recover deleted messages and media from WhatsApp
#MidnightRain
#MidnightsMayhemWithMe
#Hader
#BachelorInParadise
#Alfaro
#candace
#BoNickal
#Padres
#JustinTurner
#DWCS
#JoshJung
#Colombia",App Link Unsent Messages recycle app allows you to recover deleted messages and media from WhatsApp MidnightRain MidnightsMayhemWithMe Hader BachelorInParadise Alfaro candace BoNickal Padres JustinTurner DWCS JoshJung Colombia,2022-09-28 15:47:38+00:00,Twitter Web App,0,0,3,0,Neutral
114,1575150146819596290,"App Link https://t.co/0U23076PlO
Unsent Messages recycle app allows you to recover deleted messages and media from WhatsApp
#MidnightRain
#MidnightsMayhemWithMe
#Hader
#BachelorInParadise
#Alfaro
#candace
#BoNickal
#Padres
#JustinTurner
#DWCS
#JoshJung
#Colombia",App Link Unsent Messages recycle app allows you to recover deleted messages and media from WhatsApp MidnightRain MidnightsMayhemWithMe Hader BachelorInParadise Alfaro candace BoNickal Padres JustinTurner DWCS JoshJung Colombia,2022-09-28 15:47:14+00:00,Twitter Web App,1,0,0,0,Neutral
115,1575150028863295488,I need people to stop meeting and having drama before they even get to Paradise because I am CONFUSED. #BachelorInParadise,I need people to stop meeting and having drama before they even get to Paradise because I am CONFUSED BachelorInParadise,2022-09-28 15:46:46+00:00,Twitter Web App,0,0,1,0,Negative
116,1575149897241722880,"How an EHR with Voice Recognition can save Time and Money
https://t.co/uRCCacHo2b
#NewsAlert #DWCS #BachelorInParadise #Navratri",How an EHR with Voice Recognition can save Time and Money NewsAlert DWCS BachelorInParadise Navratri,2022-09-28 15:46:15+00:00,webmedyApp,0,0,0,0,Neutral
117,1575149722532450304,Revelation shanae is sweet 😱#BachelorInParadise,Revelation shanae is sweet BachelorInParadise,2022-09-28 15:45:33+00:00,Twitter for iPhone,0,0,0,0,Positive
118,1575149368994369536,"#BachelorInParadise premiere recap: After a few absolutely wild seasons of the main franchise, it’s time to sit back and indulge in the chaos that is The Bachelor’s drunk cousin. @wtflanksteak writes https://t.co/VUH6GiNnWa",BachelorInParadise premiere recap After a few absolutely wild seasons of the main franchise it s time to sit back and indulge in the chaos that is The Bachelor s drunk cousin writes,2022-09-28 15:44:09+00:00,SocialFlow,3,0,22,0,Neutral
119,1575149295157780485,Let me make a thread for #BachelorInParadise https://t.co/CTok5UaoNU,Let me make a thread for BachelorInParadise,2022-09-28 15:43:51+00:00,Twitter for iPhone,0,1,1,0,Neutral
120,1575149156821352450,Not Lace telling everyone it’s her birthday 😂😂 #BachelorInParadise,Not Lace telling everyone it s her birthday BachelorInParadise,2022-09-28 15:43:18+00:00,Twitter for iPhone,0,0,0,0,Neutral
121,1575148926654717953,Jill is giving me so much anxiety like I really need her to breathe #BachelorInParadise,Jill is giving me so much anxiety like I really need her to breathe BachelorInParadise,2022-09-28 15:42:23+00:00,Twitter Web App,0,0,0,0,Negative
122,1575148907033673736,Michael A just got finer wow #BachelorInParadise,Michael A just got finer wow BachelorInParadise,2022-09-28 15:42:18+00:00,Twitter for iPhone,0,0,1,0,Positive
123,1575148828638040066,"Here is the new design for my buyer. If you need a skilled and communicative designer, Please contact me!
Fiverr : https://t.co/73CKHmpKbR

Try Guys
#BringBackMasks
Wolverine
Yankees
Judge
Hugh Jackman
#BachelorInParadise
#TrudeauMustGoToJail
Ned Fulmer
Italy https://t.co/bhAbEKe1R1",Here is the new design for my buyer If you need a skilled and communicative designer Please contact me Fiverr Try Guys BringBackMasks Wolverine Yankees Judge Hugh Jackman BachelorInParadise TrudeauMustGoToJail Ned Fulmer Italy,2022-09-28 15:42:00+00:00,TweetDeck,0,0,0,0,Neutral
124,1575148462605312002,Michael is handsome Yoh. #BachelorInParadise,Michael is handsome Yoh BachelorInParadise,2022-09-28 15:40:32+00:00,Twitter for iPhone,0,0,1,0,Positive
125,1575147892423249922,serene and brandon might as well pull a claire and dale and get outta there bc I know somebody gonna try to scoop brandon up when she goes to get a margarita #BachelorInParadise,serene and brandon might as well pull a claire and dale and get outta there bc I know somebody gonna try to scoop brandon up when she goes to get a margarita BachelorInParadise,2022-09-28 15:38:17+00:00,Twitter for iPhone,0,0,2,0,Neutral
126,1575147675066015744,"Tuesday Ratings: #TheRookieFeds Spinoff Opens Low... #BachelorInParadise, #TheVoice and #FBI Lead Night https://t.co/XcRlcgz9mx",Tuesday Ratings TheRookieFeds Spinoff Opens Low BachelorInParadise TheVoice and FBI Lead Night,2022-09-28 15:37:25+00:00,Twitter Web App,9,1,20,5,Neutral
127,1575147619034320898,Also realize I may not be in the best place to judge 38 year old “zaddy” Michael A for dating a 25 year old as I am 37 and one of my boyfriends is 30. But he keeps talking about how “youthful” they are like he’s going to make them into lamb chops or something. #BachelorInParadise,Also realize I may not be in the best place to judge 38 year old zaddy Michael A for dating a 25 year old as I am 37 and one of my boyfriends is 30 But he keeps talking about how youthful they are like he s going to make them into lamb chops or something BachelorInParadise,2022-09-28 15:37:11+00:00,Twitter for iPhone,0,1,1,0,Negative
128,1575147054560681985,i love the way shanae was able to get Lace out of bed. she's good at confronting the awkward thing and dissolving issues. more of sweet Shanae. #BachelorInParadise,i love the way shanae was able to get Lace out of bed she s good at confronting the awkward thing and dissolving issues more of sweet Shanae BachelorInParadise,2022-09-28 15:34:57+00:00,Twitter for iPhone,0,0,0,0,Positive
129,1575147020138020864,"Of course, the “Geriatric Millennial” and the 38 year old single dad are only dating women in their mid-twenties.  There’s one woman who’s 35 and neither of them will go near her. That may be because of her attitude and weird eyelashes however. #BachelorInParadise",Of course the Geriatric Millennial and the 38 year old single dad are only dating women in their mid twenties There s one woman who s 35 and neither of them will go near her That may be because of her attitude and weird eyelashes however BachelorInParadise,2022-09-28 15:34:49+00:00,Twitter for iPhone,0,1,2,0,Negative
130,1575146969437184000,@Sillymops @itsivytoo You're right! With a little of #loveislandusa thrown in for fun!  #BachelorInParadise https://t.co/9lodouZDqA,You re right With a little of loveislandusa thrown in for fun BachelorInParadise,2022-09-28 15:34:36+00:00,Twitter for Android,0,0,0,0,Positive
131,1575146760212979712,"Not Kira misusing GASLIT and someone else confusing INFLATION with ESCALATION. Stop hurting words

#BachelorInParadise",Not Kira misusing GASLIT and someone else confusing INFLATION with ESCALATION Stop hurting words BachelorInParadise,2022-09-28 15:33:47+00:00,Twitter Web App,0,0,2,0,Negative
132,1575146646928760834,I hated johnny before this awful cringe music video #BachelorInParadise intro and I still hate him,I hated johnny before this awful cringe music video BachelorInParadise intro and I still hate him,2022-09-28 15:33:20+00:00,Twitter for iPhone,0,0,0,0,Negative
133,1575146633171451913,I’m obsessed with Michael A and his story ♥️ #BachelorInParadise,I m obsessed with Michael A and his story BachelorInParadise,2022-09-28 15:33:16+00:00,Twitter for iPhone,0,0,0,0,Positive
134,1575146588837740545,I just want to know why kira was allowed on the beach … the drama with Jill will NOT be worth us seeing her every week. she’s entirely too horny #BachelorInParadise,I just want to know why kira was allowed on the beach the drama with Jill will NOT be worth us seeing her every week she s entirely too horny BachelorInParadise,2022-09-28 15:33:06+00:00,Twitter for iPhone,0,0,1,0,Negative
135,1575146565903257601,Where's #BachelorInParadise filmed you ask? You'll actually be surprised by this one because it'll break your bank 💴  https://t.co/cAB3NeV7IZ,Where s BachelorInParadise filmed you ask You ll actually be surprised by this one because it ll break your bank,2022-09-28 15:33:00+00:00,Sprinklr,0,0,1,0,Negative
136,1575146117771034625,"He's like 10 years too young to be ""zaddy"" is my point #BachelorInParadise but good luck to him on this curséd beach",He s like 10 years too young to be zaddy is my point BachelorInParadise but good luck to him on this curs d beach,2022-09-28 15:31:13+00:00,Twitter Web App,0,0,0,0,Neutral
137,1575146110611488768,Loosey goosey has a lot of screws loose #BachelorInParadise https://t.co/g5klqqEAc6,Loosey goosey has a lot of screws loose BachelorInParadise,2022-09-28 15:31:12+00:00,Twitter for iPhone,0,0,0,0,Negative
138,1575145800195182593,"look, Michael A is good looking (see: beard) and a dad, but ""zaddy"" seems...inaccurate #BachelorInParadise  

i feel like ""zaddy"" is for like, your friend's hot dad not some guy who happens to have a kid",look Michael A is good looking see beard and a dad but zaddy seems inaccurate BachelorInParadise i feel like zaddy is for like your friend s hot dad not some guy who happens to have a kid,2022-09-28 15:29:58+00:00,Twitter Web App,0,1,0,0,Neutral
139,1575145465921896456,"Like the fuck ...🤔😳, Why is Romeo asking for permission 🤔🤔, am I missing something 🤔🤔 #BachelorInParadise https://t.co/PGHrhf1nDf",Like the fuck Why is Romeo asking for permission am I missing something BachelorInParadise,2022-09-28 15:28:38+00:00,Twitter for Android,0,0,0,0,Negative
140,1575145186627239936,So many options for the bachelor in this beach and we got what’s his name  #BachelorInParadise,So many options for the bachelor in this beach and we got what s his name BachelorInParadise,2022-09-28 15:27:31+00:00,Twitter for iPhone,0,0,0,0,Neutral
141,1575145048714321921,"Lace is mad Logan got her name wrong and that’s okay but ma’am, you gave everyone on the beach a fake birthday? She’s definitely public enemy number one to me. I don’t like her. #BachelorInParadise",Lace is mad Logan got her name wrong and that s okay but ma am you gave everyone on the beach a fake birthday She s definitely public enemy number one to me I don t like her BachelorInParadise,2022-09-28 15:26:59+00:00,Twitter for iPhone,0,0,0,0,Negative
