,Unnamed: 0,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
87,87,1582778961829847053,this danielle and michael thing is really pissing me off like clearly they’re great together but sierra got screwed over and michael clearly lied as to why he couldn’t date her ugh #BachelorinParadise,this danielle and michael thing is really pissing me off like clearly they re great together but sierra got screwed over and michael clearly lied as to why he couldn t date her ugh BachelorinParadise,2022-10-19 17:01:25+00:00,Twitter Web App,0,1,4,0,Negative
88,88,1582778850693763072,OLUUUUUUU DESERVES BETTER!!!!! the girls are literally delusional #BachelorInParadise https://t.co/t5RLgPDKkm,OLUUUUUUU DESERVES BETTER the girls are literally delusional BachelorInParadise,2022-10-19 17:00:59+00:00,Twitter for iPhone,0,1,0,0,Negative
89,89,1582778208214081553,This morning has been good. It feels great outside so all the windows are open while I cuddle the dogs on the couch and watch #bachelorinparadise,This morning has been good It feels great outside so all the windows are open while I cuddle the dogs on the couch and watch bachelorinparadise,2022-10-19 16:58:26+00:00,Twitter for iPhone,0,1,1,0,Positive
90,90,1582777473078419472,Jill is literally me during PMS. #BachelorInParadise,Jill is literally me during PMS BachelorInParadise,2022-10-19 16:55:30+00:00,Twitter for iPhone,0,0,1,0,Neutral
91,91,1582777406662021121,"Top Benefits of Social Media in Healthcare
https://t.co/c3JSnh4LY9
#NewsAlert #DWCS #BachelorInParadise #Navratri",Top Benefits of Social Media in Healthcare NewsAlert DWCS BachelorInParadise Navratri,2022-10-19 16:55:14+00:00,webmedyApp,0,0,0,0,Neutral
92,92,1582776689217896449,If they’re gonna try to make this like casa amour they’re gonna need to do it better. Not shove all the girls in a hotel room to cry and sweat all day.. #BachelorInParadise #LoveIsland,If they re gonna try to make this like casa amour they re gonna need to do it better Not shove all the girls in a hotel room to cry and sweat all day BachelorInParadise LoveIsland,2022-10-19 16:52:23+00:00,Twitter for iPhone,0,0,1,0,Negative
93,93,1582776381221396483,chicken fights? in this economy?? #bachelorinparadise,chicken fights in this economy bachelorinparadise,2022-10-19 16:51:10+00:00,Twitter for iPhone,0,0,0,0,Negative
94,94,1582776372073988096,James is no rookie. He knows what it takes to stay on the island. Food!!!  #BachelorInParadise,James is no rookie He knows what it takes to stay on the island Food BachelorInParadise,2022-10-19 16:51:08+00:00,Twitter for iPhone,0,0,0,0,Positive
95,95,1582776077013114881,Is there a spa on the island? How do the ladies upkeep their mani/pedis? #BachelorInParadise,Is there a spa on the island How do the ladies upkeep their mani pedis BachelorInParadise,2022-10-19 16:49:57+00:00,Twitter for iPhone,0,0,0,0,Neutral
96,96,1582775775626813441,It’s been three weeks and we’ve only had TWO rose ceremonies? Fire production! #BachelorInParadise https://t.co/a7u8TsmIri,It s been three weeks and we ve only had TWO rose ceremonies Fire production BachelorInParadise,2022-10-19 16:48:46+00:00,Twitter for iPhone,0,0,4,0,Negative
97,97,1582775557632057349,Seven women and 12 men #BachelorInParadise,Seven women and 12 men BachelorInParadise,2022-10-19 16:47:54+00:00,Twitter for iPhone,0,0,0,0,Neutral
98,98,1582775456277090306,What a waste if Jared and Ashley didn’t make a baby from their time on the island #BachelorInParadise https://t.co/Rr3oSoPcQn,What a waste if Jared and Ashley didn t make a baby from their time on the island BachelorInParadise,2022-10-19 16:47:29+00:00,Twitter for iPhone,0,0,1,0,Negative
99,99,1582775411192500225,Paradise has been FABULOUS for Shanae. That redemption is redemptioning!! #BachelorInParadise,Paradise has been FABULOUS for Shanae That redemption is redemptioning BachelorInParadise,2022-10-19 16:47:19+00:00,Twitter Web App,0,0,2,0,Positive
100,100,1582775201967661061,Another episode with Jared and Ashley? #BachelorInParadise https://t.co/KSLL5Otwxn,Another episode with Jared and Ashley BachelorInParadise,2022-10-19 16:46:29+00:00,Twitter for iPhone,0,0,0,1,Neutral
101,101,1582775139305140224,Let's be real Rodney wasn't even into lace like that to begin with 🤣 #bachelorinparadise,Let s be real Rodney wasn t even into lace like that to begin with bachelorinparadise,2022-10-19 16:46:14+00:00,Twitter for Android,0,0,7,0,Negative
102,102,1582775077052899353,Am I suppose to know who Jesse is before becoming the #BachelorInParadise host?,Am I suppose to know who Jesse is before becoming the BachelorInParadise host,2022-10-19 16:45:59+00:00,Twitter for iPhone,0,0,0,0,Neutral
103,103,1582774962322296832,i'm confused... why did everyone HATE on piper and brandon for doing the exact same thing to natasha that rodney and eliza are doing to lace? make it make sense? #bachelorinparadiseabc #bachelorinparadise,i m confused why did everyone HATE on piper and brandon for doing the exact same thing to natasha that rodney and eliza are doing to lace make it make sense bachelorinparadiseabc bachelorinparadise,2022-10-19 16:45:32+00:00,Twitter for iPhone,1,2,1,1,Negative
104,104,1582774776053272577,"Some of these guys deserve to go home. They are B O R I N G - Peter, Logan, and Casey. Michael should have left with Sierra, because he wasn’t ready to be vulnerable. At least, that’s what he implied. #BachelorInParadise",Some of these guys deserve to go home They are B O R I N G Peter Logan and Casey Michael should have left with Sierra because he wasn t ready to be vulnerable At least that s what he implied BachelorInParadise,2022-10-19 16:44:47+00:00,Twitter for iPhone,0,2,1,0,Negative
105,105,1582774768520302592,The way Brandon talks is so cheesy lol 🤭 #bachelorinparadise,The way Brandon talks is so cheesy lol bachelorinparadise,2022-10-19 16:44:46+00:00,Twitter for iPhone,0,0,0,0,Negative
106,106,1582774301228294146,"Me after going down a Post-Paradise rabbit hole to learn Big Facts about the ""Rock of Gibraltar"" #BachelorinParadise https://t.co/ylewbNdWQ1",Me after going down a Post Paradise rabbit hole to learn Big Facts about the Rock of Gibraltar BachelorinParadise,2022-10-19 16:42:54+00:00,Twitter Web App,0,0,5,0,Neutral
107,107,1582774060563324944,"My favorite thing about this season of #BachelorInParadise is seeing all the cast members on twitter giving context and talking shit about production, idk what their contracts are like this time around but I’m here for it",My favorite thing about this season of BachelorInParadise is seeing all the cast members on twitter giving context and talking shit about production idk what their contracts are like this time around but I m here for it,2022-10-19 16:41:57+00:00,Twitter for iPhone,0,1,13,0,Positive
108,108,1582774056931438592,The Red Rose Ceremony 🌹#BachelorInParadise,The Red Rose Ceremony BachelorInParadise,2022-10-19 16:41:56+00:00,Twitter for iPhone,0,0,0,0,Positive
109,109,1582773898898046978,How many brain cells will I lose watching 2-hr back to back episodes on the clock? I need my brain 🧠#BachelorInParadise,How many brain cells will I lose watching 2 hr back to back episodes on the clock I need my brain BachelorInParadise,2022-10-19 16:41:18+00:00,Twitter for iPhone,0,0,1,0,Negative
110,110,1582773711941140495,Peter leaving the beach #BachelorInParadise https://t.co/xpv7qWbPCp,Peter leaving the beach BachelorInParadise,2022-10-19 16:40:34+00:00,Twitter for Android,0,1,5,0,Neutral
111,111,1582773215797006336,#bachelorinparadise Season 8 star Sarah Hamrick expressed discomfort over being a part of the show’s big twist https://t.co/nYiIU6T4Gm,bachelorinparadise Season 8 star Sarah Hamrick expressed discomfort over being a part of the show s big twist,2022-10-19 16:38:35+00:00,Twitter Web App,0,0,1,0,Negative
112,112,1582772153245499403,Why is Logan in such demand?!! He’s literally the least attractive and has the personality of styrofoam. Wtf @BachParadise #bachelorinparadise,Why is Logan in such demand He s literally the least attractive and has the personality of styrofoam Wtf bachelorinparadise,2022-10-19 16:34:22+00:00,Twitter for iPhone,0,1,9,0,Negative
113,113,1582772022265774093,"Olu, Rick &amp; Tyler on bachelor in paradise 😍 This makes me so happy #BachelorInParadise",Olu Rick amp Tyler on bachelor in paradise This makes me so happy BachelorInParadise,2022-10-19 16:33:51+00:00,Twitter for iPhone,0,0,2,0,Positive
114,114,1582771623307771906,"Bachelor in Paradise star Demi Burnett shares her unpopular opinion about food, parties, and Bachelor Nation star Michael Allio
#bachelorinparadise #BachelorNation #DemiBurnett
https://t.co/GE1CTT407K",Bachelor in Paradise star Demi Burnett shares her unpopular opinion about food parties and Bachelor Nation star Michael Allio bachelorinparadise BachelorNation DemiBurnett,2022-10-19 16:32:16+00:00,Twitter Web App,0,0,0,0,Neutral
115,115,1582771067700977664,"Where do Michael Allio and Danielle Maltby stand following #BachelorInParadise? 👀 
https://t.co/5vm0zkwi4Z",Where do Michael Allio and Danielle Maltby stand following BachelorInParadise,2022-10-19 16:30:03+00:00,Sprout Social,1,0,0,0,Neutral
116,116,1582770183680458753,MY MAN RICK HAS RETURNED !!!!!!! #bachelorinparadise https://t.co/bwyDKsaH5z,MY MAN RICK HAS RETURNED bachelorinparadise,2022-10-19 16:26:32+00:00,Twitter for iPhone,0,0,3,0,Positive
117,117,1582769550457569287,"Honestly, Johnny staying faithful to Victoria is shocking me. #bachelorinparadise",Honestly Johnny staying faithful to Victoria is shocking me bachelorinparadise,2022-10-19 16:24:01+00:00,Twitter for iPhone,0,0,30,0,Negative
118,118,1582769289987096578,Feeling solid like the Rock of Gibraltar??? Aaron just be saying whatever 😭 #BachelorInParadise,Feeling solid like the Rock of Gibraltar Aaron just be saying whatever BachelorInParadise,2022-10-19 16:22:59+00:00,Twitter for iPhone,1,0,8,0,Neutral
119,119,1582769247482019856,"Read the spoilers, jeez #bachelorinparadise",Read the spoilers jeez bachelorinparadise,2022-10-19 16:22:49+00:00,Twitter for iPhone,0,0,1,0,Negative
120,120,1582769200627847168,I hate when production lets people be dramatic af. Who drove Lace back to the beach??? #bachelorinparadise,I hate when production lets people be dramatic af Who drove Lace back to the beach bachelorinparadise,2022-10-19 16:22:38+00:00,Twitter for iPhone,0,0,6,0,Negative
121,121,1582769026732011521,Shanae getting a date card. And getting in the way of Tyler  being with britt or Jill or someone 😭 #bachelorinparadise @BachParadise,Shanae getting a date card And getting in the way of Tyler being with britt or Jill or someone bachelorinparadise,2022-10-19 16:21:57+00:00,Twitter for iPhone,0,0,4,0,Negative
122,122,1582768965356355593,Me when Michael A comes on my screen #bachelorinparadise https://t.co/plk4p3oivr,Me when Michael A comes on my screen bachelorinparadise,2022-10-19 16:21:42+00:00,Twitter for iPhone,1,0,8,0,Neutral
123,123,1582768942870691846,Not Jacob over here falling in love with other women while Jill hasn’t been able to stop crying for 48 hours straight 💀💀💀 #BachelorInParadise,Not Jacob over here falling in love with other women while Jill hasn t been able to stop crying for 48 hours straight BachelorInParadise,2022-10-19 16:21:37+00:00,Twitter for iPhone,1,0,11,0,Negative
124,124,1582768706492342272,I STG I will RIOT if Tyler gets hurt again. #bachelorinparadise,I STG I will RIOT if Tyler gets hurt again bachelorinparadise,2022-10-19 16:20:40+00:00,Twitter for iPhone,0,0,1,0,Negative
125,125,1582768110246821890,I hope the guys learn the women have new men too… #bachelorinparadise @BachParadise,I hope the guys learn the women have new men too bachelorinparadise,2022-10-19 16:18:18+00:00,Twitter for iPhone,0,0,0,0,Neutral
126,126,1582768011286413313,Eliza and Rodney are ready for hometowns #BachelorInParadise https://t.co/nhoeQknSRG,Eliza and Rodney are ready for hometowns BachelorInParadise,2022-10-19 16:17:54+00:00,Twitter for iPhone,0,0,8,0,Neutral
127,127,1582767518065643520,"only the OGs remember hurricane Lace

#BachelorInParadise #BIP https://t.co/ohsT276Nvz",only the OGs remember hurricane Lace BachelorInParadise BIP,2022-10-19 16:15:57+00:00,Twitter for iPhone,0,2,16,0,Neutral
128,128,1582767318320689152,@BachParadise #BachelorInParadise wants to be #LoveIsland SO BAD!!!,BachelorInParadise wants to be LoveIsland SO BAD,2022-10-19 16:15:09+00:00,Twitter for iPhone,0,0,0,0,Negative
