,Unnamed: 0,id,text,clean_tweet,created_at,source,retweets,replies,likes,quote_count,sentiment
92,92,1587472375196655617,UGH Victoria that was the wrong choice... #BachelorInParadise,UGH Victoria that was the wrong choice BachelorInParadise,2022-11-01 15:51:22+00:00,Twitter Web App,0,0,4,0,Negative
93,93,1587471741198254082,I’m sorry but Brandon and Serene are cringy af  #BachelorInParadise,I m sorry but Brandon and Serene are cringy af BachelorInParadise,2022-11-01 15:48:51+00:00,Twitter for iPhone,0,0,4,0,Negative
94,94,1587471535388131328,"Johnny is Logan

Never in the same frame
I think when Logan smokes pot
He becomes Johnny

#Haiku #BIP #BachelorInParadise #BachelorNation #Johnny #Logan",Johnny is Logan Never in the same frame I think when Logan smokes pot He becomes Johnny Haiku BIP BachelorInParadise BachelorNation Johnny Logan,2022-11-01 15:48:02+00:00,Twitter Web App,1,0,9,0,Neutral
95,95,1587471413174321154,Will be watching &amp; tweeting #BachelorInParadise tonight at 8 pm! Have to catch up on last night's show first! https://t.co/D5rcJ0Mm8u,Will be watching amp tweeting BachelorInParadise tonight at 8 pm Have to catch up on last night s show first,2022-11-01 15:47:33+00:00,Twitter Web App,0,0,3,0,Neutral
96,96,1587470266183344129,Pretty bold of Genevieve to say that Justin’s but personality is shit when she’s constantly on National tv acting like a petty high school girl and manipulative. 😗 #BachelorInParadise #BIP,Pretty bold of Genevieve to say that Justin s but personality is shit when she s constantly on National tv acting like a petty high school girl and manipulative BachelorInParadise BIP,2022-11-01 15:42:59+00:00,Twitter for iPhone,0,1,21,0,Negative
97,97,1587470263649959943,"This conversation is what self-sabotage looks like 💣
#BachelorInParadise https://t.co/EaEDNoqQwP",This conversation is what self sabotage looks like BachelorInParadise,2022-11-01 15:42:59+00:00,Twitter for Android,0,0,2,0,Negative
98,98,1587469917921710080,#BachelorInParadise is turning up the tension at the start of Week 6: https://t.co/JnExML8Abx https://t.co/d5GSCj3wID,BachelorInParadise is turning up the tension at the start of Week 6,2022-11-01 15:41:36+00:00,SocialFlow,0,0,2,0,Neutral
99,99,1587469360179945473,Eliza is being irrational. Rodney is being reassuring and trying to be understanding and open. This is healthy connection. It seems like maybe she is used to controlling or manipulative love #BachelorInParadise,Eliza is being irrational Rodney is being reassuring and trying to be understanding and open This is healthy connection It seems like maybe she is used to controlling or manipulative love BachelorInParadise,2022-11-01 15:39:23+00:00,Twitter for iPhone,0,0,8,0,Negative
100,100,1587469011247398912,"Definitely on Aaron’s side here. Gen is acting like her and Justin never had a connection and Aaron was just the next best thing. She had a connection with Justin but had a better one with Aaron, and then that’s when things started falling apart #BachelorInParadise",Definitely on Aaron s side here Gen is acting like her and Justin never had a connection and Aaron was just the next best thing She had a connection with Justin but had a better one with Aaron and then that s when things started falling apart BachelorInParadise,2022-11-01 15:38:00+00:00,Twitter for iPhone,0,0,2,0,Negative
101,101,1587468881844740099,I seriously love @Aaronrclancy soooooooooooo much! I never expected 2 love this guy but I freakin do #BachelorInParadise,I seriously love soooooooooooo much I never expected 2 love this guy but I freakin do BachelorInParadise,2022-11-01 15:37:29+00:00,Twitter Web App,0,0,1,0,Positive
102,102,1587468785648377865,"I am getting concerned for Rodney now, Eliza is starting conflict for no reason.  He said several time ""I don't want you to go"". #BachelorInParadise",I am getting concerned for Rodney now Eliza is starting conflict for no reason He said several time I don t want you to go BachelorInParadise,2022-11-01 15:37:06+00:00,Twitter Web App,0,0,2,0,Negative
103,103,1587468780250308608,"Eliza pissing me off so bad. Bffr girl, he said he didn’t want you to go, but he wants you to get clarity/do what’s best for you? What’s the problem mama? #BachelorInParadise",Eliza pissing me off so bad Bffr girl he said he didn t want you to go but he wants you to get clarity do what s best for you What s the problem mama BachelorInParadise,2022-11-01 15:37:05+00:00,Twitter for iPhone,0,0,5,0,Negative
104,104,1587468766622846982,Watching @Aaronrclancy calmly express his emotions is what I like to see. 👏🏽 I love to see some healthy communication. #BachelorInParadise,Watching calmly express his emotions is what I like to see I love to see some healthy communication BachelorInParadise,2022-11-01 15:37:02+00:00,Twitter for iPhone,0,0,2,0,Positive
105,105,1587467941834014722,I would fall in love with Brandon so quick if I was on that beach. #BachelorInParadise #bachelorinparadiseabc,I would fall in love with Brandon so quick if I was on that beach BachelorInParadise bachelorinparadiseabc,2022-11-01 15:33:45+00:00,Twitter for iPhone,0,0,3,0,Positive
106,106,1587467904743837699,Need a scoring recap from last nights episode of #BachelorInParadise? Find it here at https://t.co/tadwAmLpRA!,Need a scoring recap from last nights episode of BachelorInParadise Find it here at,2022-11-01 15:33:36+00:00,Twitter for iPhone,0,0,3,0,Neutral
107,107,1587467889195597826,Can’t get over the fact that no one on bip went for the tall hot Australian guy??? #BachelorInParadise https://t.co/qqfxqlkJcA,Can t get over the fact that no one on bip went for the tall hot Australian guy BachelorInParadise,2022-11-01 15:33:33+00:00,Twitter for iPhone,0,2,9,0,Negative
108,108,1587467804684570624,"Poor Rodney...
Clearly this girl does not know him. He's not gonna bark orders at her. He wants you to say no to the date and HE wants to feel wanted too.
#BachelorInParadise @BachParadise https://t.co/c5ZwPuoWEi",Poor Rodney Clearly this girl does not know him He s not gonna bark orders at her He wants you to say no to the date and HE wants to feel wanted too BachelorInParadise,2022-11-01 15:33:13+00:00,Twitter for Android,0,1,3,0,Negative
109,109,1587467171088695297,"You can tell Eliza has never had 2 romantic interests or she has and she master manipulated Rodney. Because he didn’t control you now it is his fault, but if he held you back your “what ifs” would be his fault too.. #BIP #BachelorInParadise #bachelorinparadiseabc",You can tell Eliza has never had 2 romantic interests or she has and she master manipulated Rodney Because he didn t control you now it is his fault but if he held you back your what ifs would be his fault too BIP BachelorInParadise bachelorinparadiseabc,2022-11-01 15:30:41+00:00,Twitter for iPhone,1,0,8,0,Negative
110,110,1587466759015223296,Why tf is Genevieve making Justin her highlight on this show ? Aaron better put his muscular leg down #BachelorInParadise,Why tf is Genevieve making Justin her highlight on this show Aaron better put his muscular leg down BachelorInParadise,2022-11-01 15:29:03+00:00,Twitter for iPhone,0,0,3,0,Negative
111,111,1587466581067579392,"Let's try that game 3 of the #WorldSeries again. Shall we? Be advised if you're looking for #Monarch and #TheResident, also we've got #BachelorInParadise and #TheVoice .. #NBA #TheWinchesters and more https://t.co/XARBCQSrTS",Let s try that game 3 of the WorldSeries again Shall we Be advised if you re looking for Monarch and TheResident also we ve got BachelorInParadise and TheVoice NBA TheWinchesters and more,2022-11-01 15:28:21+00:00,Twitter Web App,0,0,1,0,Neutral
112,112,1587466136697839620,"I’m so sad to see Adam go, he seemed so sweet! #BachelorInParadise",I m so sad to see Adam go he seemed so sweet BachelorInParadise,2022-11-01 15:26:35+00:00,Twitter for iPhone,0,0,1,0,Negative
113,113,1587465885299740672,"Rodney is a good dude but he needs to give Eliza what she wants. She wants him to take the reigns and speak his mind, not 🐱foot around. That’s clearly her love language. #BachelorInParadise",Rodney is a good dude but he needs to give Eliza what she wants She wants him to take the reigns and speak his mind not foot around That s clearly her love language BachelorInParadise,2022-11-01 15:25:35+00:00,Twitter for iPhone,0,0,0,0,Neutral
114,114,1587465714545434626,#bachelorinparadise im sorry Eliza but Rodney is too mature for you. You’re crying because YOU want to go on a date. And your man is secure? You clearly don’t like him if you want to go on a date with someone else,bachelorinparadise im sorry Eliza but Rodney is too mature for you You re crying because YOU want to go on a date And your man is secure You clearly don t like him if you want to go on a date with someone else,2022-11-01 15:24:54+00:00,Twitter for iPhone,0,0,9,0,Negative
115,115,1587465680697311232,"we love to see Aaron &amp; Genevieve have effective communication &amp; sort through issues like adults 

#bachelorinparadise",we love to see Aaron amp Genevieve have effective communication amp sort through issues like adults bachelorinparadise,2022-11-01 15:24:46+00:00,Twitter for iPhone,0,0,1,1,Positive
116,116,1587465496840093696,Did anyone see Logan’s jorts? #BachelorInParadise https://t.co/3EwMb3yNac,Did anyone see Logan s jorts BachelorInParadise,2022-11-01 15:24:02+00:00,Twitter for iPhone,0,0,0,0,Neutral
117,117,1587465460638949377,"Aaron is so annoying like calm down lmao I'd be pissed too , slamming his drink down and walking away pls   #BachelorInParadise",Aaron is so annoying like calm down lmao I d be pissed too slamming his drink down and walking away pls BachelorInParadise,2022-11-01 15:23:54+00:00,Twitter for Android,0,0,0,0,Negative
118,118,1587463788705579009,Michael saying that about Adam was not very nice. #BachelorInParadise,Michael saying that about Adam was not very nice BachelorInParadise,2022-11-01 15:17:15+00:00,Twitter for iPhone,0,0,2,0,Negative
119,119,1587462796664602627,What is Eliza not understanding is she really this dumb lmao #BachelorInParadise,What is Eliza not understanding is she really this dumb lmao BachelorInParadise,2022-11-01 15:13:19+00:00,Twitter for Android,0,0,0,0,Negative
120,120,1587462195163668486,Production flipping from the girls in the vans to the guys with the new girls is SENDING ME 😂😂😂 #BachelorInParadise,Production flipping from the girls in the vans to the guys with the new girls is SENDING ME BachelorInParadise,2022-11-01 15:10:55+00:00,Twitter for iPhone,0,0,0,0,Neutral
121,121,1587462054255988740,Back to catching up on #BachelorInParadise,Back to catching up on BachelorInParadise,2022-11-01 15:10:22+00:00,Twitter for iPhone,0,0,0,0,Neutral
122,122,1587461934328082433,🚨 The spoiler for tonight’s #bachelorinparadise is that Eliza will choose Justin over Rodney but it doesn’t work out between Justin &amp; Eliza anyway,The spoiler for tonight s bachelorinparadise is that Eliza will choose Justin over Rodney but it doesn t work out between Justin amp Eliza anyway,2022-11-01 15:09:53+00:00,Twitter for iPhone,0,6,138,1,Neutral
123,123,1587459458434826240,"I would have gotten the ick so hard if I were on a date with Justin, and he screamed about a bug like that. I'm afraid of bugs too, but I need my man not to be 🤢

He is such an A-hole bitch for coming back to the beach and doing Rodney like this 🖕😡
#BachelorInParadise ,",I would have gotten the ick so hard if I were on a date with Justin and he screamed about a bug like that I m afraid of bugs too but I need my man not to be He is such an A hole bitch for coming back to the beach and doing Rodney like this BachelorInParadise,2022-11-01 15:00:03+00:00,Twitter for Android,0,0,3,0,Negative
124,124,1587459143555862534,"After Sarah Hamrick was MIA from the rose ceremony on Monday's episode of #BachelorInParadise, she is speaking out. https://t.co/6Ycq4AcZUr",After Sarah Hamrick was MIA from the rose ceremony on Monday s episode of BachelorInParadise she is speaking out,2022-11-01 14:58:48+00:00,Sprout Social,1,0,6,0,Neutral
125,125,1587458996310462469,#BachelorInParadise you now have my FULL attention. 🍆😂 https://t.co/hUblTWlgkw,BachelorInParadise you now have my FULL attention,2022-11-01 14:58:12+00:00,Twitter for iPhone,0,0,1,0,Positive
126,126,1587458690071908352,I wish Genevieve would leave the beach #bachelorinparadise,I wish Genevieve would leave the beach bachelorinparadise,2022-11-01 14:56:59+00:00,Twitter for iPhone,0,0,4,0,Negative
127,127,1587458636539797504,They’re going to tell us the room is dirty but not show us? Then idc  #BachelorInParadise,They re going to tell us the room is dirty but not show us Then idc BachelorInParadise,2022-11-01 14:56:47+00:00,Twitter for iPhone,0,0,7,0,Negative
128,128,1587458553685614592,#TheBachelorette bad guy Hayden Markowitz is ready to shake things up on #BachelorInParadise: https://t.co/wDqfzFY2YC https://t.co/CpkYEiAHpD,TheBachelorette bad guy Hayden Markowitz is ready to shake things up on BachelorInParadise,2022-11-01 14:56:27+00:00,SocialFlow,0,0,0,0,Neutral
129,129,1587458531132936194,Eliza is SO irritating. Rodney said “i don’t want you to go but you should if you want to” like 10 times but she’s mad he isn’t saying don’t go forcefully enough?? She just wants 2 guys to fight over her. #BachelorInParadise,Eliza is SO irritating Rodney said i don t want you to go but you should if you want to like 10 times but she s mad he isn t saying don t go forcefully enough She just wants 2 guys to fight over her BachelorInParadise,2022-11-01 14:56:22+00:00,Twitter for iPhone,0,0,4,0,Negative
130,130,1587458293022265349,This was the BIGGEST disappointment in this season. Like come on 😭😭#BachelorInParadise #BIP https://t.co/RC9bAxIXqe,This was the BIGGEST disappointment in this season Like come on BachelorInParadise BIP,2022-11-01 14:55:25+00:00,Twitter for iPhone,2,1,17,0,Negative
